Player,replication,avg_num_rounds,variance_rounds,sum_profits,mean_day_profits,variance_profits,,,
Low_Risk:Flat-Bet,330,100,0,-212,-7.067,25.237,,,
Low_Risk:Flat-Bet,331,100,0,-187,-6.233,30.047,,,
Low_Risk:Flat-Bet,332,100,0,-172,-5.733,34.34,,,
Low_Risk:Flat-Bet,333,100,0,-234,-7.8,17.407,,,
Low_Risk:Flat-Bet,334,100,0,-208,-6.933,24.271,,,
Low_Risk:Flat-Bet,335,100,0,-151,-5.033,10.792,,,
Low_Risk:Flat-Bet,336,100,0,-173,-5.767,15.151,,,
Low_Risk:Flat-Bet,337,100,0,-218,-7.267,15.444,,,
Low_Risk:Flat-Bet,338,100,0,-219,-7.3,19.39,,,
Low_Risk:Flat-Bet,339,100,0,-196,-6.533,40.12,,,
Low_Risk:Flat-Bet,340,100,0,-176,-5.867,24.189,,,
Low_Risk:Flat-Bet,341,100,0,-181,-6.033,27.137,,,
Low_Risk:Flat-Bet,342,100,0,-172,-5.733,21.789,,,
Low_Risk:Flat-Bet,343,100,0,-216,-7.2,32.855,,,
Low_Risk:Flat-Bet,344,100,0,-204,-6.8,27.545,,,
Low_Risk:Flat-Bet,345,100,0,-127,-4.233,29.771,,,
Low_Risk:Flat-Bet,346,100,0,-165,-5.5,24.672,,,
Low_Risk:Flat-Bet,347,100,0,-185,-6.167,44.006,,,
Low_Risk:Flat-Bet,348,100,0,-220,-7.333,23.195,,,
Low_Risk:Flat-Bet,349,100,0,-241,-8.033,33.137,,,
Low_Risk:Flat-Bet,350,100,0,-195,-6.5,18.259,,,
Low_Risk:Flat-Bet,351,100,0,-213,-7.1,28.921,,,
Low_Risk:Flat-Bet,352,100,0,-204,-6.8,20.372,,,
Low_Risk:Flat-Bet,353,100,0,-284,-9.467,34.051,,,
Low_Risk:Flat-Bet,354,100,0,-204,-6.8,30.441,,,
Low_Risk:Flat-Bet,355,100,0,-170,-5.667,37.747,,,
Low_Risk:Flat-Bet,356,100,0,-171,-5.7,25.114,,,
Low_Risk:Flat-Bet,357,100,0,-237,-7.9,41.403,,,
Low_Risk:Flat-Bet,358,100,0,-193,-6.433,26.944,,,
Low_Risk:Flat-Bet,359,100,0,-216,-7.2,21.821,,,
Low_Risk:Flat-Bet,360,100,0,-189,-6.3,33.045,,,
Low_Risk:Flat-Bet,361,100,0,-162,-5.4,38.179,,,
Low_Risk:Flat-Bet,362,100,0,-156,-5.2,30.372,,,
Low_Risk:Flat-Bet,363,100,0,-227,-7.567,17.426,,,
Low_Risk:Flat-Bet,364,100,0,-250,-8.333,23.195,,,
Low_Risk:Flat-Bet,365,100,0,-190,-6.333,25.954,,,
Low_Risk:Flat-Bet,366,100,0,-160,-5.333,39.747,,,
Low_Risk:Flat-Bet,367,100,0,-190,-6.333,39.471,,,
Low_Risk:Flat-Bet,368,100,0,-200,-6.667,23.678,,,
Low_Risk:Flat-Bet,369,100,0,-232,-7.733,20.133,,,
Low_Risk:Flat-Bet,370,100,0,-185,-6.167,27.178,,,
Low_Risk:Flat-Bet,371,100,0,-238,-7.933,24.547,,,
Low_Risk:Flat-Bet,372,100,0,-199,-6.633,29.62,,,
Low_Risk:Flat-Bet,373,100,0,-206,-6.867,39.43,,,
Low_Risk:Flat-Bet,374,100,0,-188,-6.267,27.444,,,
Low_Risk:Flat-Bet,375,100,0,-244,-8.133,28.878,,,
Low_Risk:Flat-Bet,376,100,0,-186,-6.2,25.614,,,
Low_Risk:Flat-Bet,377,100,0,-155,-5.167,42.833,,,
Low_Risk:Flat-Bet,378,100,0,-156,-5.2,22.786,,,
Low_Risk:Flat-Bet,379,100,0,-206,-6.867,25.154,,,
Low_Risk:Flat-Bet,380,100,0,-149,-4.967,39.551,,,
Low_Risk:Flat-Bet,381,100,0,-267,-8.9,26.162,,,
Low_Risk:Flat-Bet,382,100,0,-236,-7.867,24.533,,,
Low_Risk:Flat-Bet,383,100,0,-213,-7.1,24.438,,,
Low_Risk:Flat-Bet,384,100,0,-195,-6.5,33.086,,,
Low_Risk:Flat-Bet,385,100,0,-216,-7.2,21.131,,,
Low_Risk:Flat-Bet,386,100,0,-174,-5.8,27.614,,,
Low_Risk:Flat-Bet,387,100,0,-210,-7,25.724,,,
Low_Risk:Flat-Bet,388,100,0,-237,-7.9,16.162,,,
Low_Risk:Flat-Bet,389,100,0,-228,-7.6,21.283,,,
Low_Risk:Flat-Bet,390,100,0,-191,-6.367,21.413,,,
Low_Risk:Flat-Bet,391,100,0,-191,-6.367,21.206,,,
Low_Risk:Flat-Bet,392,100,0,-224,-7.467,25.016,,,
Low_Risk:Flat-Bet,393,100,0,-180,-6,25.379,,,
Low_Risk:Flat-Bet,394,100,0,-180,-6,23.724,,,
Low_Risk:Flat-Bet,395,100,0,-195,-6.5,23.5,,,
Low_Risk:Flat-Bet,396,100,0,-199,-6.633,25.551,,,
Low_Risk:Flat-Bet,397,100,0,-189,-6.3,24.424,,,
Low_Risk:Flat-Bet,398,100,0,-231,-7.7,24.079,,,
Low_Risk:Flat-Bet,399,100,0,-222,-7.4,33.076,,,
Low_Risk:Flat-Bet,400,100,0,-180,-6,35.517,,,
Low_Risk:Flat-Bet,401,100,0,-202,-6.733,27.857,,,
Low_Risk:Flat-Bet,402,100,0,-241,-8.033,26.171,,,
Low_Risk:Flat-Bet,403,100,0,-239,-7.967,42.102,,,
Low_Risk:Flat-Bet,404,100,0,-219,-7.3,31.183,,,
Low_Risk:Flat-Bet,405,100,0,-183,-6.1,36.369,,,
Low_Risk:Flat-Bet,406,100,0,-191,-6.367,16.102,,,
Low_Risk:Flat-Bet,407,100,0,-241,-8.033,29.895,,,
Low_Risk:Flat-Bet,408,100,0,-221,-7.367,26.171,,,
Low_Risk:Flat-Bet,409,100,0,-177,-5.9,23.955,,,
Low_Risk:Flat-Bet,410,100,0,-209,-6.967,21.895,,,
Low_Risk:Flat-Bet,411,100,0,-167,-5.567,24.944,,,
Low_Risk:Flat-Bet,412,100,0,-191,-6.367,48.861,,,
Low_Risk:Flat-Bet,413,100,0,-233,-7.767,13.426,,,
Low_Risk:Flat-Bet,414,100,0,-186,-6.2,39.407,,,
Low_Risk:Flat-Bet,415,100,0,-186,-6.2,22.234,,,
Low_Risk:Flat-Bet,416,100,0,-224,-7.467,32.533,,,
Low_Risk:Flat-Bet,417,100,0,-220,-7.333,32.299,,,
Low_Risk:Flat-Bet,418,100,0,-198,-6.6,33.352,,,
Low_Risk:Flat-Bet,419,100,0,-216,-7.2,34.441,,,
Low_Risk:Flat-Bet,420,100,0,-140,-4.667,47.885,,,
Low_Risk:Flat-Bet,421,100,0,-176,-5.867,24.326,,,
Low_Risk:Flat-Bet,422,100,0,-201,-6.7,24.631,,,
Low_Risk:Flat-Bet,423,100,0,-253,-8.433,25.426,,,
Low_Risk:Flat-Bet,424,100,0,-259,-8.633,29.826,,,
Low_Risk:Flat-Bet,425,100,0,-158,-5.267,24.271,,,
Low_Risk:Flat-Bet,426,100,0,-190,-6.333,19.057,,,
Low_Risk:Flat-Bet,427,100,0,-184,-6.133,27.085,,,
Low_Risk:Flat-Bet,428,100,0,-197,-6.567,25.426,,,
Low_Risk:Flat-Bet,429,100,0,-222,-7.4,25.903,,,
Low_Risk:Flat-Bet,430,100,0,-243,-8.1,24.852,,,
Low_Risk:Flat-Bet,431,100,0,-175,-5.833,15.799,,,
Low_Risk:Flat-Bet,432,100,0,-199,-6.633,29.895,,,
Low_Risk:Flat-Bet,433,100,0,-188,-6.267,29.168,,,
Low_Risk:Flat-Bet,434,100,0,-219,-7.3,23.114,,,
Low_Risk:Flat-Bet,435,100,0,-226,-7.533,35.775,,,
Low_Risk:Flat-Bet,436,100,0,-186,-6.2,12.097,,,
Low_Risk:Flat-Bet,437,100,0,-209,-6.967,29.068,,,
Low_Risk:Flat-Bet,438,100,0,-201,-6.7,42.562,,,
Low_Risk:Flat-Bet,439,100,0,-155,-5.167,41.04,,,
Low_Risk:Flat-Bet,440,100,0,-188,-6.267,22.616,,,
Low_Risk:Flat-Bet,441,100,0,-219,-7.3,44.493,,,
Low_Risk:Flat-Bet,442,100,0,-202,-6.733,11.789,,,
Low_Risk:Flat-Bet,443,100,0,-164,-5.467,22.326,,,
Low_Risk:Flat-Bet,444,100,0,-219,-7.3,41.459,,,
Low_Risk:Flat-Bet,445,100,0,-193,-6.433,27.84,,,
Low_Risk:Flat-Bet,446,100,0,-144,-4.8,21.545,,,
Low_Risk:Flat-Bet,447,100,0,-167,-5.567,28.875,,,
Low_Risk:Flat-Bet,448,100,0,-219,-7.3,27.941,,,
Low_Risk:Flat-Bet,449,100,0,-193,-6.433,20.599,,,
Low_Risk:Flat-Bet,450,100,0,-237,-7.9,24.024,,,
Low_Risk:Flat-Bet,451,100,0,-172,-5.733,21.099,,,
Low_Risk:Flat-Bet,452,100,0,-180,-6,24.414,,,
Low_Risk:Flat-Bet,453,100,0,-197,-6.567,25.426,,,
Low_Risk:Flat-Bet,454,100,0,-201,-6.7,37.321,,,
Low_Risk:Flat-Bet,455,100,0,-235,-7.833,25.661,,,
Low_Risk:Flat-Bet,456,100,0,-233,-7.767,28.668,,,
Low_Risk:Flat-Bet,457,100,0,-207,-6.9,18.024,,,
Low_Risk:Flat-Bet,458,100,0,-201,-6.7,17.459,,,
Low_Risk:Flat-Bet,459,100,0,-230,-7.667,27.954,,,
Low_Risk:Flat-Bet,460,100,0,-214,-7.133,22.051,,,
Low_Risk:Flat-Bet,461,100,0,-246,-8.2,23.545,,,
Low_Risk:Flat-Bet,462,100,0,-180,-6,29.517,,,
Low_Risk:Flat-Bet,463,100,0,-179,-5.967,26.792,,,
Low_Risk:Flat-Bet,464,100,0,-210,-7,32.414,,,
Low_Risk:Flat-Bet,465,100,0,-187,-6.233,28.806,,,
Low_Risk:Flat-Bet,466,100,0,-240,-8,23.931,,,
Low_Risk:Flat-Bet,467,100,0,-166,-5.533,34.947,,,
Low_Risk:Flat-Bet,468,100,0,-252,-8.4,31.972,,,
Low_Risk:Flat-Bet,469,100,0,-177,-5.9,21.059,,,
Low_Risk:Flat-Bet,470,100,0,-236,-7.867,40.602,,,
Low_Risk:Flat-Bet,471,100,0,-232,-7.733,23.72,,,
Low_Risk:Flat-Bet,472,100,0,-231,-7.7,26.424,,,
Low_Risk:Flat-Bet,473,100,0,-174,-5.8,28.648,,,
Low_Risk:Flat-Bet,474,100,0,-188,-6.267,22.34,,,
Low_Risk:Flat-Bet,475,100,0,-242,-8.067,23.857,,,
Low_Risk:Flat-Bet,476,100,0,-144,-4.8,27.2,,,
Low_Risk:Flat-Bet,477,100,0,-210,-7,27.379,,,
Low_Risk:Flat-Bet,478,100,0,-170,-5.667,21.264,,,
Low_Risk:Flat-Bet,479,100,0,-200,-6.667,28.161,,,
Low_Risk:Flat-Bet,480,100,0,-221,-7.367,30.378,,,
Low_Risk:Flat-Bet,481,100,0,-228,-7.6,29.972,,,
Low_Risk:Flat-Bet,482,100,0,-236,-7.867,32.464,,,
Low_Risk:Flat-Bet,483,100,0,-174,-5.8,35.959,,,
Low_Risk:Flat-Bet,484,100,0,-214,-7.133,22.464,,,
Low_Risk:Flat-Bet,485,100,0,-174,-5.8,34.166,,,
Low_Risk:Flat-Bet,486,100,0,-138,-4.6,24.938,,,
Low_Risk:Flat-Bet,487,100,0,-197,-6.567,22.53,,,
Low_Risk:Flat-Bet,488,100,0,-204,-6.8,20.441,,,
Low_Risk:Flat-Bet,489,100,0,-228,-7.6,12.731,,,
Low_Risk:Flat-Bet,490,100,0,-149,-4.967,26.93,,,
Low_Risk:Flat-Bet,491,100,0,-201,-6.7,25.734,,,
Low_Risk:Flat-Bet,492,100,0,-185,-6.167,21.247,,,
Low_Risk:Flat-Bet,493,100,0,-193,-6.433,32.392,,,
Low_Risk:Flat-Bet,494,100,0,-244,-8.133,20.533,,,
Low_Risk:Flat-Bet,495,100,0,-174,-5.8,31.614,,,
Low_Risk:Flat-Bet,496,100,0,-222,-7.4,39.283,,,
Low_Risk:Flat-Bet,497,100,0,-206,-6.867,34.671,,,
Low_Risk:Flat-Bet,498,100,0,-192,-6.4,38.11,,,
Low_Risk:Flat-Bet,499,100,0,-227,-7.567,32.53,,,
Low_Risk:Flat-Bet,500,100,0,-210,-7,23.517,,,
Low_Risk:Flat-Bet,501,100,0,-218,-7.267,36.892,,,
Low_Risk:Flat-Bet,502,100,0,-197,-6.567,22.185,,,
Low_Risk:Flat-Bet,503,100,0,-150,-5,23.655,,,
Low_Risk:Flat-Bet,504,100,0,-193,-6.433,27.151,,,
Low_Risk:Flat-Bet,505,100,0,-194,-6.467,21.085,,,
Low_Risk:Flat-Bet,506,100,0,-180,-6,27.034,,,
Low_Risk:Flat-Bet,507,100,0,-209,-6.967,27.068,,,
Low_Risk:Flat-Bet,508,100,0,-191,-6.367,22.24,,,
Low_Risk:Flat-Bet,509,100,0,-195,-6.5,32.672,,,
Low_Risk:Flat-Bet,510,100,0,-201,-6.7,38.355,,,
Low_Risk:Flat-Bet,511,100,0,-176,-5.867,19.913,,,
Low_Risk:Flat-Bet,512,100,0,-192,-6.4,28.248,,,
Low_Risk:Flat-Bet,513,100,0,-178,-5.933,20.892,,,
Low_Risk:Flat-Bet,514,100,0,-209,-6.967,30.723,,,
Low_Risk:Flat-Bet,515,100,0,-220,-7.333,29.471,,,
Low_Risk:Flat-Bet,516,100,0,-178,-5.933,18.823,,,
Low_Risk:Flat-Bet,517,100,0,-233,-7.767,15.151,,,
Low_Risk:Flat-Bet,518,100,0,-196,-6.533,19.844,,,
Low_Risk:Flat-Bet,519,100,0,-199,-6.633,27.689,,,
Low_Risk:Flat-Bet,520,100,0,-190,-6.333,29.885,,,
Low_Risk:Flat-Bet,521,100,0,-179,-5.967,17.275,,,
Low_Risk:Flat-Bet,522,100,0,-202,-6.733,21.306,,,
Low_Risk:Flat-Bet,523,100,0,-193,-6.433,27.151,,,
Low_Risk:Flat-Bet,524,100,0,-262,-8.733,35.03,,,
Low_Risk:Flat-Bet,525,100,0,-198,-6.6,26.248,,,
Low_Risk:Flat-Bet,526,100,0,-248,-8.267,23.857,,,
Low_Risk:Flat-Bet,527,100,0,-208,-6.933,28.547,,,
Low_Risk:Flat-Bet,528,100,0,-179,-5.967,16.24,,,
Low_Risk:Flat-Bet,529,100,0,-196,-6.533,19.844,,,
Low_Risk:Flat-Bet,530,100,0,-261,-8.7,33.114,,,
Low_Risk:Flat-Bet,531,100,0,-197,-6.567,33.22,,,
Low_Risk:Flat-Bet,532,100,0,-186,-6.2,28.097,,,
Low_Risk:Flat-Bet,533,100,0,-185,-6.167,29.109,,,
Low_Risk:Flat-Bet,534,100,0,-170,-5.667,43.057,,,
Low_Risk:Flat-Bet,535,100,0,-236,-7.867,30.051,,,
Low_Risk:Flat-Bet,536,100,0,-163,-5.433,23.22,,,
Low_Risk:Flat-Bet,537,100,0,-179,-5.967,35.551,,,
Low_Risk:Flat-Bet,538,100,0,-224,-7.467,30.395,,,
Low_Risk:Flat-Bet,539,100,0,-187,-6.233,26.185,,,
Low_Risk:Flat-Bet,540,100,0,-198,-6.6,23.352,,,
Low_Risk:Flat-Bet,541,100,0,-242,-8.067,29.306,,,
Low_Risk:Flat-Bet,542,100,0,-156,-5.2,32.648,,,
Low_Risk:Flat-Bet,543,100,0,-235,-7.833,28.489,,,
Low_Risk:Flat-Bet,544,100,0,-182,-6.067,14.961,,,
Low_Risk:Flat-Bet,545,100,0,-244,-8.133,33.292,,,
Low_Risk:Flat-Bet,546,100,0,-217,-7.233,14.806,,,
Low_Risk:Flat-Bet,547,100,0,-261,-8.7,31.459,,,
Low_Risk:Flat-Bet,548,100,0,-191,-6.367,15.137,,,
Low_Risk:Flat-Bet,549,100,0,-201,-6.7,20.493,,,
Low_Risk:Flat-Bet,550,100,0,-197,-6.567,19.771,,,
Low_Risk:Flat-Bet,551,100,0,-196,-6.533,35.154,,,
Low_Risk:Flat-Bet,552,100,0,-205,-6.833,51.109,,,
Low_Risk:Flat-Bet,553,100,0,-211,-7.033,39.068,,,
Low_Risk:Flat-Bet,554,100,0,-222,-7.4,29.697,,,
Low_Risk:Flat-Bet,555,100,0,-195,-6.5,18.121,,,
Low_Risk:Flat-Bet,556,100,0,-191,-6.367,32.516,,,
Low_Risk:Flat-Bet,557,100,0,-239,-7.967,15.826,,,
Low_Risk:Flat-Bet,558,100,0,-223,-7.433,34.047,,,
Low_Risk:Flat-Bet,559,100,0,-202,-6.733,29.444,,,
Low_Risk:Flat-Bet,560,100,0,-167,-5.567,24.185,,,
Low_Risk:Flat-Bet,561,100,0,-179,-5.967,13.344,,,
Low_Risk:Flat-Bet,562,100,0,-238,-7.933,24.754,,,
Low_Risk:Flat-Bet,563,100,0,-187,-6.233,22.047,,,
Low_Risk:Flat-Bet,564,100,0,-210,-7,17.034,,,
Low_Risk:Flat-Bet,565,100,0,-247,-8.233,25.909,,,
Low_Risk:Flat-Bet,566,100,0,-206,-6.867,25.499,,,
Low_Risk:Flat-Bet,567,100,0,-216,-7.2,34.234,,,
Low_Risk:Flat-Bet,568,100,0,-219,-7.3,21.872,,,
Low_Risk:Flat-Bet,569,100,0,-143,-4.767,27.84,,,
Low_Risk:Flat-Bet,570,100,0,-137,-4.567,38.392,,,
Low_Risk:Flat-Bet,571,100,0,-218,-7.267,34.685,,,
Low_Risk:Flat-Bet,572,100,0,-165,-5.5,28.19,,,
Low_Risk:Flat-Bet,573,100,0,-221,-7.367,28.102,,,
Low_Risk:Flat-Bet,574,100,0,-193,-6.433,24.668,,,
Low_Risk:Flat-Bet,575,100,0,-219,-7.3,20.562,,,
Low_Risk:Flat-Bet,576,100,0,-166,-5.533,26.809,,,
Low_Risk:Flat-Bet,577,100,0,-204,-6.8,26.924,,,
Low_Risk:Flat-Bet,578,100,0,-180,-6,16.69,,,
Low_Risk:Flat-Bet,579,100,0,-194,-6.467,22.051,,,
Low_Risk:Flat-Bet,580,100,0,-269,-8.967,22.93,,,
Low_Risk:Flat-Bet,581,100,0,-211,-7.033,25.689,,,
Low_Risk:Flat-Bet,582,100,0,-178,-5.933,30.271,,,
Low_Risk:Flat-Bet,583,100,0,-221,-7.367,27.689,,,
Low_Risk:Flat-Bet,584,100,0,-195,-6.5,19.707,,,
Low_Risk:Flat-Bet,585,100,0,-258,-8.6,20.869,,,
Low_Risk:Flat-Bet,586,100,0,-220,-7.333,22.644,,,
Low_Risk:Flat-Bet,587,100,0,-151,-5.033,18.24,,,
Low_Risk:Flat-Bet,588,100,0,-186,-6.2,19.89,,,
Low_Risk:Flat-Bet,589,100,0,-166,-5.533,33.499,,,
Low_Risk:Flat-Bet,590,100,0,-156,-5.2,25.959,,,
Low_Risk:Flat-Bet,591,100,0,-143,-4.767,30.944,,,
Low_Risk:Flat-Bet,592,100,0,-185,-6.167,31.592,,,
Low_Risk:Flat-Bet,593,100,0,-157,-5.233,33.151,,,
Low_Risk:Flat-Bet,594,100,0,-189,-6.3,28.355,,,
Low_Risk:Flat-Bet,595,100,0,-152,-5.067,29.513,,,
Low_Risk:Flat-Bet,596,100,0,-203,-6.767,27.426,,,
Low_Risk:Flat-Bet,597,100,0,-189,-6.3,24.355,,,
Low_Risk:Flat-Bet,598,100,0,-199,-6.633,23.275,,,
Low_Risk:Flat-Bet,599,100,0,-180,-6,24.552,,,
Low_Risk:Flat-Bet,600,100,0,-179,-5.967,20.447,,,
Low_Risk:Flat-Bet,601,100,0,-192,-6.4,15.283,,,
Low_Risk:Flat-Bet,602,100,0,-181,-6.033,29.275,,,
Low_Risk:Flat-Bet,603,100,0,-193,-6.433,32.461,,,
Low_Risk:Flat-Bet,604,100,0,-154,-5.133,21.982,,,
Low_Risk:Flat-Bet,605,100,0,-218,-7.267,25.168,,,
Low_Risk:Flat-Bet,606,100,0,-144,-4.8,21.338,,,
Low_Risk:Flat-Bet,607,100,0,-180,-6,25.172,,,
Low_Risk:Flat-Bet,608,100,0,-217,-7.233,34.047,,,
Low_Risk:Flat-Bet,609,100,0,-193,-6.433,29.357,,,
Low_Risk:Flat-Bet,610,100,0,-163,-5.433,23.082,,,
Low_Risk:Flat-Bet,611,100,0,-224,-7.467,17.154,,,
Low_Risk:Flat-Bet,612,100,0,-196,-6.533,23.637,,,
Low_Risk:Flat-Bet,613,100,0,-192,-6.4,24.248,,,
Low_Risk:Flat-Bet,614,100,0,-211,-7.033,29.895,,,
Low_Risk:Flat-Bet,615,100,0,-218,-7.267,36.409,,,
Low_Risk:Flat-Bet,616,100,0,-185,-6.167,22.833,,,
Low_Risk:Flat-Bet,617,100,0,-221,-7.367,30.24,,,
Low_Risk:Flat-Bet,618,100,0,-219,-7.3,30.217,,,
Low_Risk:Flat-Bet,619,100,0,-194,-6.467,29.913,,,
Low_Risk:Flat-Bet,620,100,0,-235,-7.833,19.937,,,
Low_Risk:Flat-Bet,621,100,0,-186,-6.2,18.166,,,
Low_Risk:Flat-Bet,622,100,0,-184,-6.133,35.844,,,
Low_Risk:Flat-Bet,623,100,0,-163,-5.433,27.909,,,
Low_Risk:Flat-Bet,624,100,0,-205,-6.833,24.42,,,
Low_Risk:Flat-Bet,625,100,0,-186,-6.2,30.303,,,
Low_Risk:Flat-Bet,626,100,0,-204,-6.8,29.269,,,
Low_Risk:Flat-Bet,627,100,0,-207,-6.9,22.3,,,
Low_Risk:Flat-Bet,628,100,0,-194,-6.467,20.326,,,
Low_Risk:Flat-Bet,629,100,0,-188,-6.267,22.547,,,
Low_Risk:Flat-Bet,630,100,0,-230,-7.667,24.851,,,
Low_Risk:Flat-Bet,631,100,0,-200,-6.667,22.023,,,
Low_Risk:Flat-Bet,632,100,0,-241,-8.033,29.62,,,
Low_Risk:Flat-Bet,633,100,0,-189,-6.3,25.941,,,
Low_Risk:Flat-Bet,634,100,0,-206,-6.867,40.189,,,
Low_Risk:Flat-Bet,635,100,0,-249,-8.3,18.838,,,
Low_Risk:Flat-Bet,636,100,0,-140,-4.667,20.644,,,
Low_Risk:Flat-Bet,637,100,0,-148,-4.933,23.651,,,
Low_Risk:Flat-Bet,638,100,0,-177,-5.9,25.679,,,
Low_Risk:Flat-Bet,639,100,0,-253,-8.433,21.22,,,
Low_Risk:Flat-Bet,640,100,0,-186,-6.2,24.372,,,
Low_Risk:Flat-Bet,641,100,0,-160,-5.333,30.299,,,
Low_Risk:Flat-Bet,642,100,0,-152,-5.067,31.375,,,
Low_Risk:Flat-Bet,643,100,0,-187,-6.233,19.22,,,
Low_Risk:Flat-Bet,644,100,0,-205,-6.833,44.144,,,
Low_Risk:Flat-Bet,645,100,0,-171,-5.7,34.631,,,
Low_Risk:Flat-Bet,646,100,0,-218,-7.267,32.409,,,
Low_Risk:Flat-Bet,647,100,0,-206,-6.867,32.947,,,
Low_Risk:Flat-Bet,648,100,0,-197,-6.567,24.323,,,
Low_Risk:Flat-Bet,649,100,0,-196,-6.533,37.844,,,
Low_Risk:Flat-Bet,650,100,0,-180,-6,27.724,,,
Low_Risk:Flat-Bet,651,100,0,-236,-7.867,22.878,,,
Low_Risk:Flat-Bet,652,100,0,-288,-9.6,34.593,,,
Low_Risk:Flat-Bet,653,100,0,-210,-7,29.034,,,
Low_Risk:Flat-Bet,654,100,0,-169,-5.633,21.895,,,
Low_Risk:Flat-Bet,655,100,0,-179,-5.967,18.24,,,
Low_Risk:Flat-Bet,656,100,0,-208,-6.933,10.685,,,
Low_Risk:Flat-Bet,657,100,0,-189,-6.3,32.424,,,
Low_Risk:Flat-Bet,658,100,0,-165,-5.5,18.19,,,
Low_Risk:Flat-Bet,659,100,0,-200,-6.667,21.954,,,
Low_Risk:Flat-Bet,660,100,0,-153,-5.1,25.748,,,
Low_Risk:Flat-Bet,661,100,0,-142,-4.733,19.03,,,
Low_Risk:Flat-Bet,662,100,0,-207,-6.9,11.886,,,
Low_Risk:Flat-Bet,663,100,0,-162,-5.4,20.041,,,
Low_Risk:Flat-Bet,664,100,0,-184,-6.133,23.637,,,
