Player,replication,avg_num_rounds,variance_rounds,sum_profits,mean_day_profits,variance_profits,,,
Low_Risk:Flat-Bet,665,100,0,-236,-7.867,34.257,,,
Low_Risk:Flat-Bet,666,100,0,-175,-5.833,37.247,,,
Low_Risk:Flat-Bet,667,100,0,-210,-7,23.586,,,
Low_Risk:Flat-Bet,668,100,0,-201,-6.7,20.769,,,
Low_Risk:Flat-Bet,669,100,0,-165,-5.5,28.603,,,
Low_Risk:Flat-Bet,670,100,0,-221,-7.367,28.171,,,
Low_Risk:Flat-Bet,671,100,0,-217,-7.233,33.289,,,
Low_Risk:Flat-Bet,672,100,0,-251,-8.367,32.999,,,
Low_Risk:Flat-Bet,673,100,0,-215,-7.167,33.454,,,
Low_Risk:Flat-Bet,674,100,0,-214,-7.133,37.499,,,
Low_Risk:Flat-Bet,675,100,0,-219,-7.3,15.321,,,
Low_Risk:Flat-Bet,676,100,0,-172,-5.733,24.271,,,
Low_Risk:Flat-Bet,677,100,0,-198,-6.6,18.731,,,
Low_Risk:Flat-Bet,678,100,0,-200,-6.667,15.954,,,
Low_Risk:Flat-Bet,679,100,0,-199,-6.633,41.689,,,
Low_Risk:Flat-Bet,680,100,0,-210,-7,33.586,,,
Low_Risk:Flat-Bet,681,100,0,-160,-5.333,54.23,,,
Low_Risk:Flat-Bet,682,100,0,-166,-5.533,27.085,,,
Low_Risk:Flat-Bet,683,100,0,-187,-6.233,33.771,,,
Low_Risk:Flat-Bet,684,100,0,-162,-5.4,30.593,,,
Low_Risk:Flat-Bet,685,100,0,-169,-5.633,33.137,,,
Low_Risk:Flat-Bet,686,100,0,-215,-7.167,34.075,,,
Low_Risk:Flat-Bet,687,100,0,-186,-6.2,21.752,,,
Low_Risk:Flat-Bet,688,100,0,-225,-7.5,29.293,,,
Low_Risk:Flat-Bet,689,100,0,-209,-6.967,34.516,,,
Low_Risk:Flat-Bet,690,100,0,-177,-5.9,19.128,,,
Low_Risk:Flat-Bet,691,100,0,-280,-9.333,35.057,,,
Low_Risk:Flat-Bet,692,100,0,-199,-6.633,19.62,,,
Low_Risk:Flat-Bet,693,100,0,-195,-6.5,15.293,,,
Low_Risk:Flat-Bet,694,100,0,-160,-5.333,48.368,,,
Low_Risk:Flat-Bet,695,100,0,-184,-6.133,32.257,,,
Low_Risk:Flat-Bet,696,100,0,-216,-7.2,28.786,,,
Low_Risk:Flat-Bet,697,100,0,-215,-7.167,33.523,,,
Low_Risk:Flat-Bet,698,100,0,-217,-7.233,23.702,,,
Low_Risk:Flat-Bet,699,100,0,-169,-5.633,34.723,,,
Low_Risk:Flat-Bet,700,100,0,-171,-5.7,41.803,,,
Low_Risk:Flat-Bet,701,100,0,-193,-6.433,13.633,,,
Low_Risk:Flat-Bet,702,100,0,-222,-7.4,33.766,,,
Low_Risk:Flat-Bet,703,100,0,-203,-6.767,28.806,,,
Low_Risk:Flat-Bet,704,100,0,-176,-5.867,23.844,,,
Low_Risk:Flat-Bet,705,100,0,-173,-5.767,18.116,,,
Low_Risk:Flat-Bet,706,100,0,-223,-7.433,25.426,,,
Low_Risk:Flat-Bet,707,100,0,-178,-5.933,41.375,,,
Low_Risk:Flat-Bet,708,100,0,-161,-5.367,21.137,,,
Low_Risk:Flat-Bet,709,100,0,-234,-7.8,21.614,,,
Low_Risk:Flat-Bet,710,100,0,-194,-6.467,22.189,,,
Low_Risk:Flat-Bet,711,100,0,-184,-6.133,18.533,,,
Low_Risk:Flat-Bet,712,100,0,-197,-6.567,11.84,,,
Low_Risk:Flat-Bet,713,100,0,-167,-5.567,41.082,,,
Low_Risk:Flat-Bet,714,100,0,-226,-7.533,22.74,,,
Low_Risk:Flat-Bet,715,100,0,-197,-6.567,25.151,,,
Low_Risk:Flat-Bet,716,100,0,-226,-7.533,19.499,,,
Low_Risk:Flat-Bet,717,100,0,-190,-6.333,25.057,,,
Low_Risk:Flat-Bet,718,100,0,-196,-6.533,25.223,,,
Low_Risk:Flat-Bet,719,100,0,-198,-6.6,30.248,,,
Low_Risk:Flat-Bet,720,100,0,-189,-6.3,25.803,,,
Low_Risk:Flat-Bet,721,100,0,-153,-5.1,19.472,,,
Low_Risk:Flat-Bet,722,100,0,-244,-8.133,16.74,,,
Low_Risk:Flat-Bet,723,100,0,-197,-6.567,18.599,,,
Low_Risk:Flat-Bet,724,100,0,-209,-6.967,32.033,,,
Low_Risk:Flat-Bet,725,100,0,-207,-6.9,21.128,,,
Low_Risk:Flat-Bet,726,100,0,-248,-8.267,22.064,,,
Low_Risk:Flat-Bet,727,100,0,-251,-8.367,29.689,,,
Low_Risk:Flat-Bet,728,100,0,-207,-6.9,21.817,,,
Low_Risk:Flat-Bet,729,100,0,-207,-6.9,26.231,,,
Low_Risk:Flat-Bet,730,100,0,-188,-6.267,40.133,,,
Low_Risk:Flat-Bet,731,100,0,-238,-7.933,49.099,,,
Low_Risk:Flat-Bet,732,100,0,-178,-5.933,25.857,,,
Low_Risk:Flat-Bet,733,100,0,-186,-6.2,17.683,,,
Low_Risk:Flat-Bet,734,100,0,-195,-6.5,26.672,,,
Low_Risk:Flat-Bet,735,100,0,-206,-6.867,23.499,,,
Low_Risk:Flat-Bet,736,100,0,-178,-5.933,38.823,,,
Low_Risk:Flat-Bet,737,100,0,-235,-7.833,24.695,,,
Low_Risk:Flat-Bet,738,100,0,-182,-6.067,23.789,,,
Low_Risk:Flat-Bet,739,100,0,-178,-5.933,29.306,,,
Low_Risk:Flat-Bet,740,100,0,-188,-6.267,39.237,,,
Low_Risk:Flat-Bet,741,100,0,-194,-6.467,36.671,,,
Low_Risk:Flat-Bet,742,100,0,-201,-6.7,22.907,,,
Low_Risk:Flat-Bet,743,100,0,-212,-7.067,37.582,,,
Low_Risk:Flat-Bet,744,100,0,-195,-6.5,17.5,,,
Low_Risk:Flat-Bet,745,100,0,-211,-7.033,24.033,,,
Low_Risk:Flat-Bet,746,100,0,-239,-7.967,30.516,,,
Low_Risk:Flat-Bet,747,100,0,-219,-7.3,18.769,,,
Low_Risk:Flat-Bet,748,100,0,-210,-7,28.276,,,
Low_Risk:Flat-Bet,749,100,0,-185,-6.167,21.523,,,
Low_Risk:Flat-Bet,750,100,0,-193,-6.433,31.151,,,
Low_Risk:Flat-Bet,751,100,0,-201,-6.7,14.493,,,
Low_Risk:Flat-Bet,752,100,0,-196,-6.533,27.844,,,
Low_Risk:Flat-Bet,753,100,0,-189,-6.3,36.769,,,
Low_Risk:Flat-Bet,754,100,0,-194,-6.467,18.395,,,
Low_Risk:Flat-Bet,755,100,0,-176,-5.867,14.602,,,
Low_Risk:Flat-Bet,756,100,0,-190,-6.333,32.437,,,
Low_Risk:Flat-Bet,757,100,0,-217,-7.233,27.495,,,
Low_Risk:Flat-Bet,758,100,0,-250,-8.333,19.471,,,
Low_Risk:Flat-Bet,759,100,0,-227,-7.567,15.978,,,
Low_Risk:Flat-Bet,760,100,0,-206,-6.867,24.947,,,
Low_Risk:Flat-Bet,761,100,0,-233,-7.767,45.013,,,
Low_Risk:Flat-Bet,762,100,0,-184,-6.133,37.499,,,
Low_Risk:Flat-Bet,763,100,0,-172,-5.733,27.237,,,
Low_Risk:Flat-Bet,764,100,0,-252,-8.4,22.179,,,
Low_Risk:Flat-Bet,765,100,0,-240,-8,20.828,,,
Low_Risk:Flat-Bet,766,100,0,-223,-7.433,24.461,,,
Low_Risk:Flat-Bet,767,100,0,-207,-6.9,28.921,,,
Low_Risk:Flat-Bet,768,100,0,-229,-7.633,32.033,,,
Low_Risk:Flat-Bet,769,100,0,-182,-6.067,21.926,,,
Low_Risk:Flat-Bet,770,100,0,-208,-6.933,30.064,,,
Low_Risk:Flat-Bet,771,100,0,-186,-6.2,26.717,,,
Low_Risk:Flat-Bet,772,100,0,-200,-6.667,34.575,,,
Low_Risk:Flat-Bet,773,100,0,-220,-7.333,24.368,,,
Low_Risk:Flat-Bet,774,100,0,-203,-6.767,33.771,,,
Low_Risk:Flat-Bet,775,100,0,-145,-4.833,27.385,,,
Low_Risk:Flat-Bet,776,100,0,-201,-6.7,23.528,,,
Low_Risk:Flat-Bet,777,100,0,-165,-5.5,17.569,,,
Low_Risk:Flat-Bet,778,100,0,-169,-5.633,30.861,,,
Low_Risk:Flat-Bet,779,100,0,-156,-5.2,29.338,,,
Low_Risk:Flat-Bet,780,100,0,-226,-7.533,14.12,,,
Low_Risk:Flat-Bet,781,100,0,-222,-7.4,36.455,,,
Low_Risk:Flat-Bet,782,100,0,-194,-6.467,27.706,,,
Low_Risk:Flat-Bet,783,100,0,-186,-6.2,26.441,,,
Low_Risk:Flat-Bet,784,100,0,-225,-7.5,28.672,,,
Low_Risk:Flat-Bet,785,100,0,-178,-5.933,25.926,,,
Low_Risk:Flat-Bet,786,100,0,-250,-8.333,20.851,,,
Low_Risk:Flat-Bet,787,100,0,-202,-6.733,34.409,,,
Low_Risk:Flat-Bet,788,100,0,-215,-7.167,23.385,,,
Low_Risk:Flat-Bet,789,100,0,-196,-6.533,25.085,,,
Low_Risk:Flat-Bet,790,100,0,-149,-4.967,28.378,,,
Low_Risk:Flat-Bet,791,100,0,-217,-7.233,24.806,,,
Low_Risk:Flat-Bet,792,100,0,-195,-6.5,42.741,,,
Low_Risk:Flat-Bet,793,100,0,-174,-5.8,24.441,,,
Low_Risk:Flat-Bet,794,100,0,-152,-5.067,24.133,,,
Low_Risk:Flat-Bet,795,100,0,-183,-6.1,19.128,,,
Low_Risk:Flat-Bet,796,100,0,-196,-6.533,32.189,,,
Low_Risk:Flat-Bet,797,100,0,-211,-7.033,15.068,,,
Low_Risk:Flat-Bet,798,100,0,-145,-4.833,31.178,,,
Low_Risk:Flat-Bet,799,100,0,-182,-6.067,38.409,,,
Low_Risk:Flat-Bet,800,100,0,-159,-5.3,20.424,,,
Low_Risk:Flat-Bet,801,100,0,-201,-6.7,22.148,,,
Low_Risk:Flat-Bet,802,100,0,-148,-4.933,12.202,,,
Low_Risk:Flat-Bet,803,100,0,-184,-6.133,17.706,,,
Low_Risk:Flat-Bet,804,100,0,-203,-6.767,19.909,,,
Low_Risk:Flat-Bet,805,100,0,-226,-7.533,39.844,,,
Low_Risk:Flat-Bet,806,100,0,-204,-6.8,24.51,,,
Low_Risk:Flat-Bet,807,100,0,-213,-7.1,37.197,,,
Low_Risk:Flat-Bet,808,100,0,-193,-6.433,15.702,,,
Low_Risk:Flat-Bet,809,100,0,-224,-7.467,32.12,,,
Low_Risk:Flat-Bet,810,100,0,-173,-5.767,15.909,,,
Low_Risk:Flat-Bet,811,100,0,-218,-7.267,26.892,,,
Low_Risk:Flat-Bet,812,100,0,-239,-7.967,34.516,,,
Low_Risk:Flat-Bet,813,100,0,-222,-7.4,38.8,,,
Low_Risk:Flat-Bet,814,100,0,-198,-6.6,17.352,,,
Low_Risk:Flat-Bet,815,100,0,-183,-6.1,30.162,,,
Low_Risk:Flat-Bet,816,100,0,-233,-7.767,19.495,,,
Low_Risk:Flat-Bet,817,100,0,-182,-6.067,27.099,,,
Low_Risk:Flat-Bet,818,100,0,-226,-7.533,35.085,,,
Low_Risk:Flat-Bet,819,100,0,-207,-6.9,22.507,,,
Low_Risk:Flat-Bet,820,100,0,-220,-7.333,28.299,,,
Low_Risk:Flat-Bet,821,100,0,-133,-4.433,31.082,,,
Low_Risk:Flat-Bet,822,100,0,-242,-8.067,26.271,,,
Low_Risk:Flat-Bet,823,100,0,-172,-5.733,22.064,,,
Low_Risk:Flat-Bet,824,100,0,-187,-6.233,22.116,,,
Low_Risk:Flat-Bet,825,100,0,-213,-7.1,40.093,,,
Low_Risk:Flat-Bet,826,100,0,-200,-6.667,30.023,,,
Low_Risk:Flat-Bet,827,100,0,-203,-6.767,21.909,,,
Low_Risk:Flat-Bet,828,100,0,-207,-6.9,24.438,,,
Low_Risk:Flat-Bet,829,100,0,-128,-4.267,19.651,,,
Low_Risk:Flat-Bet,830,100,0,-180,-6,26.897,,,
Low_Risk:Flat-Bet,831,100,0,-176,-5.867,25.637,,,
Low_Risk:Flat-Bet,832,100,0,-204,-6.8,27.752,,,
Low_Risk:Flat-Bet,833,100,0,-208,-6.933,31.789,,,
Low_Risk:Flat-Bet,834,100,0,-170,-5.667,25.195,,,
Low_Risk:Flat-Bet,835,100,0,-170,-5.667,18.851,,,
Low_Risk:Flat-Bet,836,100,0,-138,-4.6,26.386,,,
Low_Risk:Flat-Bet,837,100,0,-206,-6.867,19.913,,,
Low_Risk:Flat-Bet,838,100,0,-207,-6.9,22.024,,,
Low_Risk:Flat-Bet,839,100,0,-226,-7.533,32.533,,,
Low_Risk:Flat-Bet,840,100,0,-267,-8.9,19.886,,,
Low_Risk:Flat-Bet,841,100,0,-174,-5.8,27.476,,,
Low_Risk:Flat-Bet,842,100,0,-183,-6.1,41.472,,,
Low_Risk:Flat-Bet,843,100,0,-147,-4.9,18.024,,,
Low_Risk:Flat-Bet,844,100,0,-200,-6.667,26.23,,,
Low_Risk:Flat-Bet,845,100,0,-183,-6.1,29.334,,,
Low_Risk:Flat-Bet,846,100,0,-202,-6.733,31.857,,,
Low_Risk:Flat-Bet,847,100,0,-230,-7.667,27.885,,,
Low_Risk:Flat-Bet,848,100,0,-186,-6.2,13.269,,,
Low_Risk:Flat-Bet,849,100,0,-229,-7.633,28.792,,,
Low_Risk:Flat-Bet,850,100,0,-214,-7.133,22.671,,,
Low_Risk:Flat-Bet,851,100,0,-170,-5.667,37.264,,,
Low_Risk:Flat-Bet,852,100,0,-205,-6.833,27.523,,,
Low_Risk:Flat-Bet,853,100,0,-218,-7.267,30.685,,,
Low_Risk:Flat-Bet,854,100,0,-215,-7.167,28.626,,,
Low_Risk:Flat-Bet,855,100,0,-173,-5.767,23.495,,,
Low_Risk:Flat-Bet,856,100,0,-181,-6.033,21.551,,,
Low_Risk:Flat-Bet,857,100,0,-250,-8.333,25.816,,,
Low_Risk:Flat-Bet,858,100,0,-184,-6.133,42.189,,,
Low_Risk:Flat-Bet,859,100,0,-185,-6.167,27.868,,,
Low_Risk:Flat-Bet,860,100,0,-163,-5.433,26.737,,,
Low_Risk:Flat-Bet,861,100,0,-212,-7.067,21.582,,,
Low_Risk:Flat-Bet,862,100,0,-226,-7.533,13.085,,,
Low_Risk:Flat-Bet,863,100,0,-198,-6.6,33.697,,,
Low_Risk:Flat-Bet,864,100,0,-199,-6.633,34.723,,,
Low_Risk:Flat-Bet,865,100,0,-172,-5.733,34.616,,,
Low_Risk:Flat-Bet,866,100,0,-219,-7.3,29.666,,,
Low_Risk:Flat-Bet,867,100,0,-211,-7.033,22.171,,,
Low_Risk:Flat-Bet,868,100,0,-179,-5.967,21.275,,,
Low_Risk:Flat-Bet,869,100,0,-201,-6.7,21.321,,,
Low_Risk:Flat-Bet,870,100,0,-185,-6.167,20.144,,,
Low_Risk:Flat-Bet,871,100,0,-169,-5.633,26.378,,,
Low_Risk:Flat-Bet,872,100,0,-236,-7.867,24.464,,,
Low_Risk:Flat-Bet,873,100,0,-257,-8.567,27.013,,,
Low_Risk:Flat-Bet,874,100,0,-198,-6.6,26.593,,,
Low_Risk:Flat-Bet,875,100,0,-191,-6.367,34.102,,,
Low_Risk:Flat-Bet,876,100,0,-204,-6.8,33.752,,,
Low_Risk:Flat-Bet,877,100,0,-224,-7.467,31.775,,,
Low_Risk:Flat-Bet,878,100,0,-242,-8.067,50.478,,,
Low_Risk:Flat-Bet,879,100,0,-183,-6.1,18.714,,,
Low_Risk:Flat-Bet,880,100,0,-236,-7.867,25.223,,,
Low_Risk:Flat-Bet,881,100,0,-238,-7.933,32.202,,,
Low_Risk:Flat-Bet,882,100,0,-188,-6.267,39.444,,,
Low_Risk:Flat-Bet,883,100,0,-188,-6.267,21.513,,,
Low_Risk:Flat-Bet,884,100,0,-232,-7.733,38.064,,,
Low_Risk:Flat-Bet,885,100,0,-191,-6.367,23.206,,,
Low_Risk:Flat-Bet,886,100,0,-198,-6.6,29.214,,,
Low_Risk:Flat-Bet,887,100,0,-243,-8.1,27.472,,,
Low_Risk:Flat-Bet,888,100,0,-211,-7.033,28.93,,,
Low_Risk:Flat-Bet,889,100,0,-185,-6.167,18.351,,,
Low_Risk:Flat-Bet,890,100,0,-167,-5.567,28.944,,,
Low_Risk:Flat-Bet,891,100,0,-196,-6.533,22.189,,,
Low_Risk:Flat-Bet,892,100,0,-210,-7,32.897,,,
Low_Risk:Flat-Bet,893,100,0,-231,-7.7,39.321,,,
Low_Risk:Flat-Bet,894,100,0,-243,-8.1,17.128,,,
Low_Risk:Flat-Bet,895,100,0,-187,-6.233,36.461,,,
Low_Risk:Flat-Bet,896,100,0,-167,-5.567,37.978,,,
Low_Risk:Flat-Bet,897,100,0,-198,-6.6,15.007,,,
Low_Risk:Flat-Bet,898,100,0,-170,-5.667,26.023,,,
Low_Risk:Flat-Bet,899,100,0,-170,-5.667,37.264,,,
Low_Risk:Flat-Bet,900,100,0,-162,-5.4,23.076,,,
Low_Risk:Flat-Bet,901,100,0,-175,-5.833,16.489,,,
Low_Risk:Flat-Bet,902,100,0,-196,-6.533,29.844,,,
Low_Risk:Flat-Bet,903,100,0,-226,-7.533,30.395,,,
Low_Risk:Flat-Bet,904,100,0,-164,-5.467,17.361,,,
Low_Risk:Flat-Bet,905,100,0,-220,-7.333,20.989,,,
Low_Risk:Flat-Bet,906,100,0,-218,-7.267,29.995,,,
Low_Risk:Flat-Bet,907,100,0,-194,-6.467,20.326,,,
Low_Risk:Flat-Bet,908,100,0,-191,-6.367,32.171,,,
Low_Risk:Flat-Bet,909,100,0,-164,-5.467,21.361,,,
Low_Risk:Flat-Bet,910,100,0,-139,-4.633,35.413,,,
Low_Risk:Flat-Bet,911,100,0,-227,-7.567,19.702,,,
Low_Risk:Flat-Bet,912,100,0,-194,-6.467,29.292,,,
Low_Risk:Flat-Bet,913,100,0,-191,-6.367,35.482,,,
Low_Risk:Flat-Bet,914,100,0,-171,-5.7,16.631,,,
Low_Risk:Flat-Bet,915,100,0,-186,-6.2,31.545,,,
Low_Risk:Flat-Bet,916,100,0,-128,-4.267,22.202,,,
Low_Risk:Flat-Bet,917,100,0,-157,-5.233,33.909,,,
Low_Risk:Flat-Bet,918,100,0,-153,-5.1,29.955,,,
Low_Risk:Flat-Bet,919,100,0,-206,-6.867,22.602,,,
Low_Risk:Flat-Bet,920,100,0,-238,-7.933,19.168,,,
Low_Risk:Flat-Bet,921,100,0,-197,-6.567,18.461,,,
Low_Risk:Flat-Bet,922,100,0,-162,-5.4,27.214,,,
Low_Risk:Flat-Bet,923,100,0,-208,-6.933,13.444,,,
Low_Risk:Flat-Bet,924,100,0,-177,-5.9,28.3,,,
Low_Risk:Flat-Bet,925,100,0,-240,-8,43.241,,,
Low_Risk:Flat-Bet,926,100,0,-219,-7.3,26.562,,,
Low_Risk:Flat-Bet,927,100,0,-201,-6.7,46.562,,,
Low_Risk:Flat-Bet,928,100,0,-245,-8.167,18.626,,,
Low_Risk:Flat-Bet,929,100,0,-185,-6.167,35.385,,,
Low_Risk:Flat-Bet,930,100,0,-199,-6.633,33.551,,,
Low_Risk:Flat-Bet,931,100,0,-174,-5.8,32.51,,,
Low_Risk:Flat-Bet,932,100,0,-170,-5.667,18.368,,,
Low_Risk:Flat-Bet,933,100,0,-205,-6.833,15.247,,,
Low_Risk:Flat-Bet,934,100,0,-238,-7.933,36.892,,,
Low_Risk:Flat-Bet,935,100,0,-171,-5.7,23.597,,,
Low_Risk:Flat-Bet,936,100,0,-199,-6.633,25.895,,,
Low_Risk:Flat-Bet,937,100,0,-201,-6.7,24.01,,,
Low_Risk:Flat-Bet,938,100,0,-200,-6.667,16.575,,,
Low_Risk:Flat-Bet,939,100,0,-175,-5.833,15.523,,,
Low_Risk:Flat-Bet,940,100,0,-215,-7.167,35.937,,,
Low_Risk:Flat-Bet,941,100,0,-172,-5.733,17.72,,,
Low_Risk:Flat-Bet,942,100,0,-157,-5.233,37.151,,,
Low_Risk:Flat-Bet,943,100,0,-152,-5.067,25.03,,,
Low_Risk:Flat-Bet,944,100,0,-151,-5.033,20.378,,,
Low_Risk:Flat-Bet,945,100,0,-217,-7.233,29.564,,,
Low_Risk:Flat-Bet,946,100,0,-227,-7.567,21.289,,,
Low_Risk:Flat-Bet,947,100,0,-223,-7.433,32.599,,,
Low_Risk:Flat-Bet,948,100,0,-213,-7.1,23.679,,,
Low_Risk:Flat-Bet,949,100,0,-167,-5.567,34.944,,,
Low_Risk:Flat-Bet,950,100,0,-170,-5.667,28.713,,,
Low_Risk:Flat-Bet,951,100,0,-213,-7.1,43.059,,,
Low_Risk:Flat-Bet,952,100,0,-194,-6.467,18.809,,,
Low_Risk:Flat-Bet,953,100,0,-231,-7.7,30.01,,,
Low_Risk:Flat-Bet,954,100,0,-180,-6,25.31,,,
Low_Risk:Flat-Bet,955,100,0,-200,-6.667,32.644,,,
Low_Risk:Flat-Bet,956,100,0,-240,-8,42.759,,,
Low_Risk:Flat-Bet,957,100,0,-207,-6.9,34.438,,,
Low_Risk:Flat-Bet,958,100,0,-183,-6.1,33.817,,,
Low_Risk:Flat-Bet,959,100,0,-264,-8.8,16.993,,,
Low_Risk:Flat-Bet,960,100,0,-141,-4.7,23.114,,,
Low_Risk:Flat-Bet,961,100,0,-175,-5.833,37.868,,,
Low_Risk:Flat-Bet,962,100,0,-237,-7.9,24.507,,,
Low_Risk:Flat-Bet,963,100,0,-172,-5.733,29.375,,,
Low_Risk:Flat-Bet,964,100,0,-185,-6.167,27.247,,,
Low_Risk:Flat-Bet,965,100,0,-202,-6.733,23.72,,,
Low_Risk:Flat-Bet,966,100,0,-238,-7.933,34.616,,,
Low_Risk:Flat-Bet,967,100,0,-159,-5.3,29.528,,,
Low_Risk:Flat-Bet,968,100,0,-166,-5.533,39.844,,,
Low_Risk:Flat-Bet,969,100,0,-209,-6.967,26.999,,,
Low_Risk:Flat-Bet,970,100,0,-212,-7.067,19.237,,,
Low_Risk:Flat-Bet,971,100,0,-224,-7.467,19.154,,,
Low_Risk:Flat-Bet,972,100,0,-143,-4.767,27.909,,,
Low_Risk:Flat-Bet,973,100,0,-220,-7.333,28.368,,,
Low_Risk:Flat-Bet,974,100,0,-181,-6.033,35.482,,,
Low_Risk:Flat-Bet,975,100,0,-194,-6.467,20.809,,,
Low_Risk:Flat-Bet,976,100,0,-219,-7.3,36.769,,,
Low_Risk:Flat-Bet,977,100,0,-217,-7.233,18.392,,,
Low_Risk:Flat-Bet,978,100,0,-207,-6.9,24.231,,,
Low_Risk:Flat-Bet,979,100,0,-194,-6.467,28.257,,,
Low_Risk:Flat-Bet,980,100,0,-167,-5.567,18.323,,,
Low_Risk:Flat-Bet,981,100,0,-191,-6.367,23.551,,,
Low_Risk:Flat-Bet,982,100,0,-186,-6.2,24.786,,,
Low_Risk:Flat-Bet,983,100,0,-123,-4.1,26.99,,,
Low_Risk:Flat-Bet,984,100,0,-144,-4.8,22.303,,,
Low_Risk:Flat-Bet,985,100,0,-210,-7,32.414,,,
Low_Risk:Flat-Bet,986,100,0,-197,-6.567,28.806,,,
Low_Risk:Flat-Bet,987,100,0,-144,-4.8,35.683,,,
Low_Risk:Flat-Bet,988,100,0,-187,-6.233,25.013,,,
Low_Risk:Flat-Bet,989,100,0,-164,-5.467,27.913,,,
Low_Risk:Flat-Bet,990,100,0,-198,-6.6,20.662,,,
Low_Risk:Flat-Bet,991,100,0,-207,-6.9,21.748,,,
Low_Risk:Flat-Bet,992,100,0,-199,-6.633,27.826,,,
Low_Risk:Flat-Bet,993,100,0,-203,-6.767,31.564,,,
Low_Risk:Flat-Bet,994,100,0,-235,-7.833,25.661,,,
Low_Risk:Flat-Bet,995,100,0,-211,-7.033,32.447,,,
Low_Risk:Flat-Bet,996,100,0,-171,-5.7,14.631,,,
Low_Risk:Flat-Bet,997,100,0,-163,-5.433,20.875,,,
Low_Risk:Flat-Bet,998,100,0,-170,-5.667,42.92,,,
Low_Risk:Flat-Bet,999,100,0,-177,-5.9,19.403,,,